Project: DS_TTA_Monitor.hml
ECU: HANcoder_E407_TTA_Controller_v3_softwareID_v1_260122_144803
DAQ List D1: Default, 10Hz
Date: Wed Jan 26 15:02:00 CET 2022

;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;XCP;
657,32141;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2676325;2252573;24;24;0;0;0;0;223;217;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;179940;239920;25;25;177;193;2;1;0;0;0;286;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;873,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
657,46488;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2676834;2252997;24;24;0;0;0;0;223;218;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;179973;239964;1;1;177;193;2;1;0;0;0;227;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;873,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
657,61372;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2677294;2253376;23;23;0;0;0;0;168;164;146;146;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180009;240012;1;1;177;193;2;1;0;0;0;183;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;873,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
657,75708;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2677764;2253758;22;22;0;0;0;0;116;110;149;149;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180045;240060;1;1;177;193;2;1;0;0;0;138;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;873,949951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
657,90311;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2678253;2254141;22;22;0;0;0;0;87;81;148;148;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180081;240108;1;1;177;193;2;1;0;0;0;99;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
658,04787;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2678717;2254503;21;21;0;0;0;0;121;173;18;19;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180117;240156;1;1;177;193;2;1;0;0;0;56;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
658,19687;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2679210;2254897;13;13;0;0;0;0;120;174;18;19;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180150;240201;11;1;49;145;2;1;0;0;0;5;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
658,34381;0;0;0;0;1;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2679706;2255296;13;13;0;0;0;0;120;173;18;19;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180186;240248;11;11;49;65;2;0;0;0;0;175;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
658,48608;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2680191;2255680;12;12;0;0;0;0;119;115;18;18;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180222;240296;11;11;49;65;2;0;0;0;0;133;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,449951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
658,62816;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2680663;2256065;24;24;0;0;0;0;221;216;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180258;240344;11;11;49;65;2;0;0;0;0;92;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
658,77706;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2681163;2256460;24;24;0;0;0;0;221;216;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180291;240388;1;1;49;65;2;0;0;0;0;39;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
658,91571;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2681647;2256853;24;24;0;0;0;0;222;217;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180322;240430;25;25;145;161;2;1;0;0;0;268;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
659,07215;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2682112;2257227;24;24;0;0;0;0;167;162;146;146;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180357;240476;1;1;177;193;2;1;0;0;0;205;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
659,21028;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2682570;2257597;23;23;0;0;0;0;118;113;149;149;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180393;240524;1;1;177;193;2;1;0;0;0;157;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;874,949951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
659,35496;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2683038;2257981;22;22;0;0;0;0;85;80;148;148;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180429;240572;1;1;177;193;2;1;0;0;0;115;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;875,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
659,49602;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2683483;2258337;21;21;0;0;0;0;176;171;19;19;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180465;240620;1;1;177;193;2;1;0;0;0;70;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1404;875,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
659,64439;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2683943;2258704;13;13;0;0;0;0;177;172;19;19;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180500;240667;1;1;161;177;2;1;0;0;0;28;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1405;875,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
659,79651;0;0;0;0;1;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2684423;2259089;13;13;0;0;0;0;177;172;19;19;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180534;240712;11;11;49;65;2;0;0;0;0;183;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1405;875,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
659,93417;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2684873;2259452;12;12;0;0;0;0;117;113;18;18;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180570;240760;11;11;49;65;2;0;0;0;0;137;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1405;875,449951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,07975;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2685343;2259819;24;24;0;0;0;0;222;217;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180606;240808;11;11;49;65;2;0;0;0;0;95;1;0;385;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1405;875,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,22469;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2685831;2260220;24;24;0;0;0;0;221;216;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180639;240852;1;1;49;65;2;0;0;0;0;42;1;0;387;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1550;1405;875,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,36504;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2686315;2260626;24;24;0;0;0;0;221;215;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180672;240896;25;25;177;193;2;1;0;0;0;276;1;0;387;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;875,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,51336;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2686783;2261002;24;24;0;0;0;0;165;160;146;146;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180705;240940;1;1;177;193;2;1;0;0;0;211;1;0;387;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;875,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,66191;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2687247;2261367;23;23;0;0;0;0;164;159;146;146;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;180741;240988;1;1;177;193;2;1;0;0;0;166;1;0;387;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;875,949951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,80705;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2687707;2261737;22;22;0;0;0;0;120;116;149;149;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180777;241036;1;1;177;193;2;1;0;0;0;123;1;0;387;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
660,94873;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2688151;2262087;21;21;0;0;0;0;177;172;19;19;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180813;241084;1;1;177;193;2;1;0;0;0;80;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
661,09999;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2688616;2262459;13;13;0;0;0;0;176;171;19;19;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180849;241132;1;1;177;193;2;1;0;0;0;42;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
661,24445;0;0;0;0;1;1;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2689118;2262868;13;13;0;0;0;0;177;172;19;19;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180882;241176;11;11;49;65;2;0;0;0;0;204;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
661,38970;0;0;0;0;1;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2689605;2263264;13;13;0;0;0;0;121;115;18;18;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180918;241224;11;11;49;65;2;0;0;0;0;165;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,449951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
661,53572;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2690078;2263646;12;12;0;0;0;0;119;115;18;18;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180954;241272;11;11;49;65;2;0;0;0;0;124;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
661,67633;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2690550;2264028;24;24;0;0;0;0;219;214;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;180989;241319;11;11;33;49;2;0;0;0;0;79;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
661,82578;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2691043;2264434;24;24;0;0;0;0;221;216;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;181022;241362;1;1;33;33;2;0;0;0;0;21;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
661,96955;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2691542;2264844;24;24;0;0;0;0;221;216;147;147;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;181053;241405;1;25;177;145;2;1;0;0;0;247;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
662,11096;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2692008;2265223;24;24;0;0;0;0;167;163;146;146;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;181089;241452;1;1;177;193;2;1;0;0;0;198;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;876,949951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
662,26077;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2692484;2265610;23;23;0;0;0;0;123;117;149;149;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181125;241500;1;1;177;193;2;1;0;0;0;156;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
662,40250;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2692958;2266001;22;22;0;0;0;0;86;82;148;148;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181161;241548;1;1;177;193;2;1;0;0;0;117;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,1499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
662,55178;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2693417;2266373;21;21;0;0;0;0;176;171;19;19;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181197;241596;1;1;177;193;2;1;0;0;0;76;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
662,69655;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2693886;2266735;13;13;0;0;0;0;175;170;19;19;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181233;241643;1;1;177;193;2;1;0;0;0;35;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,3499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
662,83690;0;0;0;0;1;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2694366;2267124;13;13;0;0;0;0;175;170;19;19;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181266;241688;11;11;49;65;2;0;0;0;0;193;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,449951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
662,99319;0;0;0;0;1;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2694872;2267551;13;13;0;0;0;0;123;119;18;18;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181302;241736;11;11;49;65;2;0;0;0;0;157;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,5499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
663,13222;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2695383;2267972;12;12;0;0;0;0;221;215;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181338;241784;11;11;49;65;2;0;0;0;0;119;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,6499633789062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
663,27624;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2695883;2268380;24;24;0;0;0;0;220;215;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181373;241830;11;11;33;33;2;0;0;0;0;75;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
663,42111;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2696396;2268804;24;24;0;0;0;0;221;216;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181406;241874;1;1;33;33;2;0;0;0;0;25;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,8499755859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
663,56498;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;1;0;1;0;0;1;0;2696912;2269229;24;24;0;0;0;0;221;216;147;147;8;25776;308;0;15;70;0;0;0;0;0;0;0;0;181438;241917;25;25;145;145;2;1;0;0;0;255;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;877,949951171875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
663,71738;0;0;0;0;0;0;0;0;0;0;15;70;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2697416;2269646;24;24;0;0;0;0;170;166;146;146;7;25776;308;0;15;70;0;0;0;0;0;0;0;0;181473;241964;1;1;177;193;2;1;0;0;0;208;1;0;388;0;1;0;1;25;1;37;1;0;0;0;0;0,05000000074505806;1;1551;1405;878,0499877929688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
